relpath,edge_pixels,max_area,circularity,solidity,std_intensity,num_crack_contours,label
Normal\not_damaged_240.jpg,18737,29052.5,0.41229526939140154,0.8718321904961964,57.513114133712016,260,0
Normal\not_damaged_241.jpg,18269,242.0,0.37593139805715164,0.7768860353130016,55.872256089807685,301,0
Normal\not_damaged_242.jpg,22523,609.0,0.03702842299220824,0.21014492753623187,57.80694904044581,308,0
Normal\not_damaged_243.jpg,18619,30238.0,0.4022915629306073,0.874006416741336,56.539546314796475,242,0
Normal\not_damaged_244.jpg,18759,27159.0,0.45442763559371424,0.9581922099915327,57.56867198253945,226,0
Normal\not_damaged_245.jpg,24622,28051.0,0.1695311530250444,0.8633733456448138,57.96901510864749,299,0
Normal\not_damaged_246.jpg,22421,703.5,0.00219008631280454,0.023276974489627105,57.45995426582329,362,0
Normal\not_damaged_247.jpg,24528,1675.0,0.004909696721193783,0.12739095714340037,59.38127469539399,369,0
Normal\not_damaged_248.jpg,25155,744.5,0.46409123762579824,0.8167855183763028,61.69002383602336,364,0
Normal\not_damaged_249.jpg,23226,762.5,0.19227156919836025,0.691609977324263,61.88287449517161,355,0
Normal\not_damaged_25.jpg,2155,413.0,0.0004911977226830005,0.0017407467508519332,46.28431860154687,6,0
Normal\not_damaged_250.jpg,21499,850.5,0.011274719473175359,0.15955351280367697,62.126194656370636,323,0
Normal\not_damaged_251.jpg,29189,12464.0,0.14160670150981108,0.7832097524192535,64.85662821083515,368,0
Normal\not_damaged_252.jpg,18307,439.5,0.422986883812739,0.9371002132196162,56.780947656099514,304,0
Normal\not_damaged_253.jpg,18150,33175.5,0.3615600016535059,0.8765224972918704,58.98908898887163,199,0
Normal\not_damaged_254.jpg,20038,553.0,0.4198587800294908,0.9396771452846219,62.673656358428005,300,0
Normal\not_damaged_255.jpg,20074,314.5,0.4031374634292211,0.7541966426858513,55.49918446371692,350,0
Normal\not_damaged_256.jpg,20808,930.0,0.050216780333535875,0.42709529276693453,61.50632937476281,384,0
Normal\not_damaged_257.jpg,18920,321.0,0.42224956517280327,0.7278911564625851,60.16270649747712,330,0
Normal\not_damaged_258.jpg,16580,185.0,0.004047373998875991,0.046192259675405745,56.793889484788814,324,0
Normal\not_damaged_259.jpg,15633,623.0,0.0739007226409412,0.6797599563557011,62.397584582391325,208,0
Normal\not_damaged_260.jpg,23981,443.0,0.25913856986323014,0.8422053231939164,63.45387439674424,336,0
Normal\not_damaged_261.jpg,25459,2227.0,0.036328069396484086,0.43276331130975515,62.5517342830128,396,0
Normal\not_damaged_262.jpg,22207,300.0,0.7782835667904852,0.9523809523809523,62.85981927184045,336,0
Normal\not_damaged_263.jpg,22784,385.5,0.0009193979939905802,0.017437915592346316,66.11695755998004,311,0
Normal\not_damaged_264.jpg,21219,325.5,0.003129358476277357,0.013795003284524592,66.32707367341322,304,0
Normal\not_damaged_265.jpg,25488,465.0,0.003919135075435752,0.08063816873320039,61.2981349087528,371,0
Normal\not_damaged_266.jpg,18469,395.0,0.5018181301965073,0.8178053830227743,65.50100131265587,301,0
Normal\not_damaged_267.jpg,22885,578.0,0.057917163480337416,0.31430125067971726,66.76583552286075,329,0
Normal\not_damaged_268.jpg,23866,448.0,0.006685336962574645,0.06990170073334373,61.651910122572886,349,0
Normal\not_damaged_269.jpg,27283,414.5,0.703585918577998,0.9474285714285714,60.52080588456184,410,0
Normal\not_damaged_27.jpg,105495,280.5,0.08212066744304528,0.36835193696651347,52.87354088760092,2108,0
Normal\not_damaged_270.jpg,24145,1645.0,0.023984572142756445,0.1890152820866368,64.37745784995344,370,0
Normal\not_damaged_271.jpg,23722,426.5,0.7624650505717732,0.9530726256983241,64.08148200237045,359,0
Normal\not_damaged_272.jpg,23390,634.5,0.5376220905517687,0.916907514450867,67.20492231127653,323,0
Normal\not_damaged_273.jpg,28385,1431.5,0.04396540990789597,0.39670223084384093,63.41984267132533,373,0
Normal\not_damaged_274.jpg,37406,582.5,0.4998590224664003,0.8268275372604684,54.65021047006516,573,0
Normal\not_damaged_275.jpg,19325,420.5,0.10474107443225728,0.5026897788404064,65.13872094697469,261,0
Normal\not_damaged_276.jpg,16704,377.0,0.06179834377040865,0.31016042780748665,60.61858844219135,227,0
Normal\not_damaged_277.jpg,10177,199.5,0.003223624418286717,0.033247229397550204,58.7239151444477,170,0
Normal\not_damaged_278.jpg,6413,140.0,0.4416766188613544,0.8615384615384616,59.68239233268611,87,0
Normal\not_damaged_279.jpg,5438,148.0,0.1587863686375698,0.3502958579881657,59.717383648001764,67,0
Normal\not_damaged_28.jpg,2755,229.0,0.556020621615365,0.8927875243664717,27.825102027225597,77,0
Normal\not_damaged_280.jpg,18840,649.0,0.01426757425291514,0.41870967741935483,61.90291442221949,292,0
Normal\not_damaged_281.jpg,21481,995.5,0.017073275955303616,0.12865912762520193,64.65386820735232,310,0
Normal\not_damaged_282.jpg,15570,276.0,0.0006326268974020812,0.007291363960584366,74.98283464691498,165,0
Normal\not_damaged_283.jpg,14616,225.0,0.14915672958305148,0.4961411245865491,72.88477370393544,172,0
Normal\not_damaged_284.jpg,19500,644.0,0.0049919371619888365,0.06143572621035059,65.57045340317023,217,0
Normal\not_damaged_285.jpg,22429,1725.0,0.12917543602642925,0.7036508260248827,60.024326608950766,247,0
Normal\not_damaged_286.jpg,24023,1890.5,0.1406936396393663,0.7165055902975175,61.29896232154486,277,0
Normal\not_damaged_287.jpg,17642,1107.5,0.005056377497552196,0.019439203124314363,67.17117968083194,214,0
Normal\not_damaged_288.jpg,16244,545.5,0.009708005379169427,0.04178155637254902,66.52779551411513,179,0
Normal\not_damaged_289.jpg,17005,4146.5,0.882161805238291,0.9857363603946273,69.05668584045911,231,0
Normal\not_damaged_29.jpg,4189,317.5,0.0005544344333799285,0.0012900918911121812,46.50034932280748,70,0
Normal\not_damaged_290.jpg,20613,358.5,0.62841954065279,0.920410783055199,66.7930041226695,284,0
Normal\not_damaged_291.jpg,23131,468.5,0.05365081121259742,0.19751264755480608,67.46691567647517,281,0
Normal\not_damaged_292.jpg,7053,66.0,0.003677448226390213,0.011522346368715084,77.19499886579479,70,0
Normal\not_damaged_293.jpg,5828,165.0,0.001352432687520697,0.008475664569153718,77.8540081332423,67,0
Normal\not_damaged_294.jpg,8868,467.5,0.14740019395189208,0.6439393939393939,80.0202092684185,111,0
Normal\not_damaged_295.jpg,10666,257.5,0.04216119098687373,0.2679500520291363,78.32591320752209,142,0
Normal\not_damaged_296.jpg,4453,51.5,0.0019648246408374196,0.0069136796885487985,80.92205704201078,57,0
Normal\not_damaged_297.jpg,6864,148.0,0.05587018063254932,0.2527754056362084,68.13739118873738,84,0
Normal\not_damaged_298.jpg,4667,135.0,0.0020377174583545883,0.011461561319353058,71.79856315968647,52,0
Normal\not_damaged_299.jpg,4688,100.5,0.0026456633196325604,0.007784663051897753,72.65537283778019,52,0
Normal\not_damaged_3.jpg,125357,1947.5,0.0026611987468119222,0.17261245291380456,42.653775855742566,3405,0
Normal\not_damaged_30.jpg,5097,1734.0,0.34120216222139077,0.9335127860026918,88.30463564803169,38,0
Normal\not_damaged_300.jpg,5308,146.5,0.0023529965229310596,0.010832193426744057,74.79944291258143,68,0
Normal\not_damaged_301.jpg,7244,118.5,0.6778556948790938,0.915057915057915,74.71126966062029,96,0
Normal\not_damaged_302.jpg,3497,89.0,0.005910872948223737,0.06867283950617284,65.90321374495272,42,0
Normal\not_damaged_303.jpg,5209,75.5,0.0016360764486468202,0.005816416933091945,53.83044985483915,47,0
Normal\not_damaged_304.jpg,3706,199.5,0.3082449954662161,0.6373801916932907,59.11504641718666,38,0
Normal\not_damaged_305.jpg,4614,107.0,0.0024559698685288358,0.005898078990160681,60.17556008907177,56,0
Normal\not_damaged_306.jpg,4974,78.0,0.004797336172801211,0.0170082860880942,60.881598529109375,53,0
Normal\not_damaged_307.jpg,2244,44.5,0.008382044252815853,0.0388986013986014,66.14618430937328,37,0
Normal\not_damaged_308.jpg,4697,124.0,0.003477073699727775,0.011512394392349828,63.26902758627513,49,0
Normal\not_damaged_309.jpg,5695,133.0,0.007219349453241166,0.1004152510381276,66.48317238580489,52,0
Normal\not_damaged_31.jpg,1543,126.5,0.0017472094178814898,0.006081146043649649,53.740557716902366,9,0
Normal\not_damaged_310.jpg,3687,134.5,0.0050747581273086215,0.013259069400630916,68.49401622825249,43,0
Normal\not_damaged_311.jpg,2537,131.5,0.0018595731934429739,0.007817608941204446,70.78331248437726,31,0
Normal\not_damaged_312.jpg,4119,146.0,0.8438786824227561,0.954248366013072,69.94105511155384,49,0
Normal\not_damaged_313.jpg,4031,144.5,0.8146119618061203,0.9506578947368421,69.33153468001724,42,0
Normal\not_damaged_314.jpg,6139,248.5,0.46785174993971035,0.9003623188405797,62.7106583646612,60,0
Normal\not_damaged_315.jpg,4528,145.0,0.6459235852291312,0.8841463414634146,62.50451772745173,48,0
Normal\not_damaged_316.jpg,6930,247.0,0.5173666627614726,0.9047619047619048,61.289056412301576,79,0
Normal\not_damaged_317.jpg,5203,92.0,0.002615339135759313,0.012283044058744993,62.252061608666615,52,0
Normal\not_damaged_318.jpg,5373,84.0,0.004009031346894374,0.013026285182600605,63.56462355830005,60,0
Normal\not_damaged_319.jpg,5794,91.5,0.003402626337451199,0.013359614542268944,62.649333662389,63,0
Normal\not_damaged_32.jpg,11259,1276.5,0.5332601996484417,0.9368807339449541,79.1935754025566,170,0
Normal\not_damaged_320.jpg,5304,84.5,0.0036074568044559712,0.01456896551724138,64.7437030033456,50,0
Normal\not_damaged_321.jpg,1639,44.0,0.011028809054279966,0.03677392394483912,61.92366815197026,21,0
Normal\not_damaged_322.jpg,1911,92.0,0.006320883943916384,0.039123963427599405,34.945290381397236,17,0
Normal\not_damaged_323.jpg,51051,235.5,0.22107795430479638,0.557396449704142,55.74309743547916,768,0
Normal\not_damaged_324.jpg,36931,587.5,0.045741657681896496,0.6702795208214489,49.01168772935837,501,0
Normal\not_damaged_325.jpg,21012,448.0,0.33342229342371654,0.9114954221770092,54.82497680313826,311,0
Normal\not_damaged_326.jpg,57623,1971.5,0.4564339392654769,0.959367396593674,57.38889840472656,885,0
Normal\not_damaged_327.jpg,50245,1726.5,0.8289291657431637,0.9832004555808656,55.78070967048612,705,0
Normal\not_damaged_328.jpg,8485,213.5,0.0013246235875420875,0.006394704525713601,46.24927024736345,229,0
Normal\not_damaged_329.jpg,11679,154.0,0.0010123700762409604,0.005115344372290777,52.32510985885006,246,0
Normal\not_damaged_33.jpg,1437,130.5,0.0006992595265105457,0.0016312194146359757,34.137949250388,4,0
Normal\not_damaged_330.jpg,3336,143.5,0.001907040673533711,0.020608932931207812,62.73993104357899,52,0
Normal\not_damaged_331.jpg,8046,177.5,0.0007711860786828568,0.0036287437391393233,50.88401036912218,176,0
Normal\not_damaged_332.jpg,4959,79.5,0.00705459515233559,0.11812778603268945,64.64197127898107,87,0
Normal\not_damaged_333.jpg,472,28.5,0.019287377083984963,0.111328125,54.149313925495996,8,0
Normal\not_damaged_334.jpg,23206,766.0,0.7992963230520972,0.9702343255224826,52.58412948356768,380,0
Normal\not_damaged_335.jpg,6601,5438.5,0.10953869148867904,0.49844193932728437,40.40850006042571,37,0
Normal\not_damaged_336.jpg,6601,79.0,0.01715028118385212,0.16970998925886144,58.89028250562058,174,0
Normal\not_damaged_337.jpg,7027,102.0,0.006387640661145968,0.09457579972183588,64.16424867465678,133,0
Normal\not_damaged_338.jpg,10967,357.0,0.0005695143581611574,0.001567959171572944,55.53552693492677,120,0
Normal\not_damaged_339.jpg,119105,33216.0,0.6816331547458245,0.9865601378142774,67.54133657267461,1145,0
Normal\not_damaged_34.jpg,1255,253.5,0.597581369074236,0.8771626297577855,35.864945657375536,8,0
Normal\not_damaged_340.jpg,48929,897.0,0.17650423287274317,0.7579214195183777,66.21066403899971,936,0
Normal\not_damaged_341.jpg,1712,40.5,0.0076167422427502515,0.072,63.32159577945451,28,0
Normal\not_damaged_342.jpg,32369,449.0,0.0015909022383623658,0.009120547639118822,49.08990648970313,506,0
Normal\not_damaged_343.jpg,34977,300.0,0.789251521792815,0.966183574879227,55.45996587317356,749,0
Normal\not_damaged_344.jpg,16232,218.5,0.0043175332428302534,0.08815816017752673,50.363948090244065,320,0
Normal\not_damaged_345.jpg,9250,333.0,0.0011371095416165542,0.007330119527174272,47.44549558020934,154,0
Normal\not_damaged_346.jpg,16181,250.0,0.0032412694377452946,0.023952095808383235,65.22685319029782,299,0
Normal\not_damaged_347.jpg,4519,78.5,0.008453387584137518,0.09788029925187032,84.88177129121242,101,0
Normal\not_damaged_348.jpg,2923,366.0,0.009460638994060173,0.14932680538555693,30.172140562827142,30,0
Normal\not_damaged_349.jpg,106580,541.5,0.001408173322074757,0.012141663957307982,64.75253921483318,2137,0
Normal\not_damaged_35.jpg,0,0.0,0.0,0.0,26.350752386024308,0,0
Normal\not_damaged_350.jpg,2308,87.5,0.033171120551303473,0.1865671641791045,60.208855676759235,66,0
Normal\not_damaged_351.jpg,833,31.5,0.007136051556304855,0.03452054794520548,62.03488127796844,16,0
Normal\not_damaged_352.jpg,113200,18392.5,0.6958479520794842,0.9871192808265128,62.912354185735154,1142,0
Normal\not_damaged_353.jpg,10305,67.0,0.007915853686706678,0.05242566510172144,50.36799358641022,329,0
Normal\not_damaged_354.jpg,18064,452.0,0.0003164457955612255,0.000903365837182298,63.76612370532388,248,0
Normal\not_damaged_355.jpg,10807,84.0,0.5417294843774895,0.9130434782608695,60.79746899445325,192,0
Normal\not_damaged_356.jpg,14699,182.0,0.15607172688119555,0.5531914893617021,69.3135584902408,274,0
Normal\not_damaged_357.jpg,5698,83.0,0.007376991334364457,0.05318808074335149,75.8672699856893,117,0
Normal\not_damaged_358.jpg,7588,134.5,0.08391144502913687,0.4008941877794337,54.17150496784108,207,0
Normal\not_damaged_359.jpg,125930,17839.5,0.6981255947333591,0.9862343477900324,65.35823830681817,1082,0
Normal\not_damaged_36.jpg,93221,279.0,0.09800781255566374,0.39715302491103205,53.842871694732395,1958,0
Normal\not_damaged_360.jpg,31717,163.5,0.006105410625191324,0.08337582865884753,64.16723165727628,915,0
Normal\not_damaged_361.jpg,1979,88.5,0.018152064263639533,0.18670886075949367,59.98681465528741,31,0
Normal\not_damaged_362.jpg,3678,138.5,0.027523997513603737,0.24024284475281873,62.854233325394766,76,0
Normal\not_damaged_363.jpg,7043,172.5,0.00492396487675032,0.03830354168979683,53.42028165930777,161,0
Normal\not_damaged_364.jpg,10170,172.5,0.00404189681259463,0.05066079295154185,56.71619989534865,186,0
Normal\not_damaged_365.jpg,13030,339.0,0.0009102516419153991,0.004325027749071841,84.94499631593159,244,0
Normal\not_damaged_366.jpg,4967,163.0,0.0036947344914896735,0.02732148843446195,67.95021320085318,101,0
Normal\not_damaged_367.jpg,18813,348.5,0.01278577419983296,0.19420451379214265,55.37286468278696,362,0
Normal\not_damaged_368.jpg,15414,187.0,0.0017981799261413125,0.00936310835169237,62.963999047753354,446,0
Normal\not_damaged_369.jpg,23109,205.5,0.0012743743675296942,0.008122690171742525,59.58881353645651,512,0
Normal\not_damaged_37.jpg,122295,5925.5,0.002487833431001172,0.24064410014823237,55.81946860987161,2277,0
Normal\not_damaged_370.jpg,8397,172.5,0.0016055441670245261,0.006356869103773585,49.23997581765967,205,0
Normal\not_damaged_371.jpg,2252,93.5,0.004987925262567231,0.07203389830508475,64.21016471894539,39,0
Normal\not_damaged_372.jpg,163665,33173.0,0.25679083656798307,0.7222433894688715,68.04548594255435,1593,0
Normal\not_damaged_373.jpg,1784,85.5,0.007345284784776065,0.13225058004640372,61.43174107668588,38,0
Normal\not_damaged_374.jpg,57636,2758.0,0.33333217106593427,0.7900315095961042,46.956047388298096,494,0
Normal\not_damaged_375.jpg,34232,1175.5,0.5948757434845608,0.9491320145337101,50.81632355179223,563,0
Normal\not_damaged_376.jpg,11348,193.0,0.001200538260942174,0.0035275947469910348,53.74269276601572,213,0
Normal\not_damaged_377.jpg,14376,138.0,0.004855282622852391,0.12365591397849462,47.58889550985126,360,0
Normal\not_damaged_378.jpg,9813,257.0,0.0026067312138795345,0.017515760776963707,65.439130627421,177,0
Normal\not_damaged_379.jpg,6518,96.5,0.013386545937040395,0.1498447204968944,64.65243030456016,129,0
Normal\not_damaged_380.jpg,6536,142.0,0.0010770746054218191,0.0044773766356613585,50.88556113299388,132,0
Normal\not_damaged_381.jpg,1804,97.5,0.0026909606093399176,0.012703583061889252,47.13534284472118,22,0
Normal\not_damaged_382.jpg,7811,288.0,0.0014403813317703069,0.005303574388155351,63.2567114492145,82,0
Normal\not_damaged_383.jpg,464,58.5,0.005613245411075862,0.014033825116948543,31.675062323152773,4,0
Normal\not_damaged_384.jpg,1066,48.0,0.008300972298211143,0.0748829953198128,59.51751916087422,16,0
Normal\not_damaged_385.jpg,6579,270.0,0.0015657352944027537,0.009604097748372639,31.117717448656744,51,0
Normal\not_damaged_39.jpg,29741,10426.5,0.26356945095344186,0.7176090023744796,45.31982368207894,150,0
Normal\not_damaged_4.jpg,96865,375.0,0.18323492168454364,0.5165289256198347,40.11334352664193,3078,0
Normal\not_damaged_40.jpg,4912,383.5,0.0009503958020421618,0.0028379448395284643,47.06166239643703,14,0
Normal\not_damaged_41.jpg,116506,410.5,0.32428094111296385,0.7047210300429184,55.4057324877144,2452,0
Normal\not_damaged_42.jpg,653,70.5,0.0010414758504485708,0.003164699016923284,34.11530867702558,6,0
Normal\not_damaged_43.jpg,29673,40396.0,0.7991172688824761,0.9906564975353753,65.40750032131514,148,0
Normal\not_damaged_44.jpg,1782,124.0,0.0031701580994345116,0.012536015771116616,61.46953403140081,20,0
Normal\not_damaged_45.jpg,3019,174.0,0.0015483877070135853,0.003703467211544601,35.36393241410086,66,0
Normal\not_damaged_46.jpg,1892,359.0,0.0005886545969425794,0.0013506878537795745,60.870460795744066,7,0
Normal\not_damaged_47.jpg,1036,88.5,0.4989145950442888,0.7531914893617021,48.29227952420226,10,0
Normal\not_damaged_48.jpg,345,34.5,0.0008853526365500693,0.007602468047598061,36.280517392342865,1,0
Normal\not_damaged_49.jpg,21285,300.0,0.0006168159668878362,0.0013924376710087514,65.6639081718079,199,0
Normal\not_damaged_5.jpg,30708,2548.5,0.0032132469103295456,0.2336679961490854,59.087033970137824,390,0
Normal\not_damaged_50.jpg,132445,896.5,0.38859665613615824,0.8091155234657039,54.481835303721596,2664,0
Normal\not_damaged_51.jpg,3249,160.5,0.0019491108384488893,0.004884803846973248,35.520812287330514,73,0
Normal\not_damaged_52.jpg,136115,1672.0,0.7369356079821745,0.9581661891117479,56.12040416124599,2548,0
Normal\not_damaged_53.jpg,78502,1095.0,0.560729235459942,0.874251497005988,43.790445449628706,1145,0
Normal\not_damaged_54.jpg,84569,779.0,0.002550523099582448,0.12205248726987858,55.83647290330821,1223,0
Normal\not_damaged_55.jpg,87614,1084.5,0.005960755689444678,0.14957589131784016,52.080226365373704,1447,0
Normal\not_damaged_56.jpg,123042,85779.0,0.851914913856401,0.9948621001600519,46.67622738304863,1695,0
Normal\not_damaged_57.jpg,984,183.5,0.879188620624916,0.9734748010610079,62.31258420539525,18,0
Normal\not_damaged_58.jpg,1445,190.5,0.0036640756048544835,0.11939830774052021,56.69674348214056,7,0
Normal\not_damaged_59.jpg,8485,154.0,0.0006798335367551707,0.0015512309118014425,58.27949867977557,98,0
Normal\not_damaged_6.jpg,106796,460.0,0.026422701974325197,0.372620494127177,58.1206486334447,3078,0
Normal\not_damaged_60.jpg,91855,289.5,0.48050533131618656,0.8075313807531381,54.413539286808906,1359,0
Normal\not_damaged_61.jpg,1900,196.5,0.0007709905120278169,0.001759979937124381,52.08874869899433,7,0
Normal\not_damaged_62.jpg,152177,3447.5,0.6595474357527328,0.891287487073423,57.97379378244515,1649,0
Normal\not_damaged_63.jpg,67,16.0,0.03257110255276996,0.20382165605095542,32.9861714192093,2,0
Normal\not_damaged_64.jpg,1498,101.0,0.0051641410487416215,0.16763485477178422,62.57446031384434,12,0
Normal\not_damaged_65.jpg,30322,221.5,0.6198347798834988,0.8985801217038539,54.93289662985964,637,0
Normal\not_damaged_66.jpg,8535,432.5,0.18522482111325309,0.5409631019387117,76.0219403052034,121,0
Normal\not_damaged_67.jpg,4512,94.5,0.001729174852708538,0.006001333629695488,37.76102849942079,20,0
Normal\not_damaged_68.jpg,1785,227.5,0.0006950215939323884,0.0017155374910924014,46.54977336815877,13,0
Normal\not_damaged_69.jpg,37,1.0,0.0020946018670807876,0.01020408163265306,50.982604850820046,1,0
Normal\not_damaged_7.jpg,34569,499.5,0.3250929249367955,0.7286652078774617,56.13081465260597,429,0
Normal\not_damaged_70.jpg,1533,183.0,0.0027695560655179754,0.023863858642498532,54.198344157714786,4,0
Normal\not_damaged_71.jpg,21742,204.0,0.010337106031653739,0.07832597427529277,75.27974427026581,476,0
Normal\not_damaged_72.jpg,3531,282.5,0.0017764817811699925,0.008705030429088668,53.979079888223744,14,0
Normal\not_damaged_73.jpg,3938,164.0,0.004201424125548496,0.18710781517398745,45.524228479358186,20,0
Normal\not_damaged_74.jpg,2367,170.5,0.7665044638229344,0.9498607242339833,65.59851671674825,41,0
Normal\not_damaged_75.jpg,672,29.0,0.004536727855949624,0.03650094398993078,60.6572555487387,14,0
Normal\not_damaged_76.jpg,580,43.5,0.0008272592086824599,0.00348,66.67717090041097,4,0
Normal\not_damaged_77.jpg,3740,221.5,0.001123872117188318,0.003141064274825398,52.597609464182995,13,0
Normal\not_damaged_78.jpg,137808,390.5,0.13254990222887159,0.44833524684270953,53.92684503379489,2822,0
Normal\not_damaged_79.jpg,68367,194.5,0.2680067317580405,0.6505016722408027,60.056968904960534,1333,0
Normal\not_damaged_8.jpg,76253,469.0,0.15554850897404754,0.3823889115368936,54.48355438878337,1095,0
Normal\not_damaged_80.jpg,788,165.5,0.0009640825998992132,0.0022751173644380597,43.60997734964442,1,0
Normal\not_damaged_81.jpg,37504,146.5,0.30337389449374497,0.8542274052478134,53.4856915834287,475,0
Normal\not_damaged_82.jpg,4678,101.0,0.768940658397864,0.9351851851851852,45.209541717414524,15,0
Normal\not_damaged_83.jpg,24057,2179.0,0.7728774884747475,0.9799865077580391,60.793351517141325,199,0
Normal\not_damaged_84.jpg,35354,250.0,0.35128247917867694,0.6553079947575361,41.84214359202554,427,0
Normal\not_damaged_85.jpg,5817,128.5,0.0009444374312426735,0.003869957385294162,86.08917429078366,38,0
Normal\not_damaged_86.jpg,64773,234.0,0.0009269994028689264,0.002744658765020849,58.48963406909252,1287,0
Normal\not_damaged_87.jpg,3153,179.5,0.5023040351276784,0.7787418655097614,39.182907631984094,59,0
Normal\not_damaged_88.jpg,0,0.0,0.0,0.0,35.60620175266117,0,0
Normal\not_damaged_89.jpg,28541,7587.0,0.41920110759485485,0.8251223491027733,40.389048925671766,112,0
Normal\not_damaged_9.jpg,45746,966.0,0.16353504868488072,0.5411764705882353,55.53861201629743,578,0
Normal\not_damaged_90.jpg,1615,121.5,0.006048481395321362,0.08496503496503496,50.06061583051472,17,0
Normal\not_damaged_91.jpg,15008,243.0,0.6615317190698292,0.9436893203883495,60.68137249266308,132,0
Normal\not_damaged_92.jpg,1307,167.0,0.1720998376736264,0.5849387040280211,28.169737896839735,14,0
Normal\not_damaged_93.jpg,5567,721.5,0.0013806983993291774,0.1791878802930585,37.312500776432906,23,0
Normal\not_damaged_94.jpg,22309,406.5,0.5358192965370726,0.8312883435582822,56.64382784000142,288,0
Normal\not_damaged_95.jpg,143038,2306.0,0.0022639547685979803,0.17378198123516334,57.01409892433611,2511,0
Normal\not_damaged_96.jpg,4670,199.0,0.13463918430416588,0.6885813148788927,42.19929210234373,30,0
Normal\not_damaged_97.jpg,3581,322.5,0.0004961131989335938,0.001548006192024768,54.714762349286055,7,0
Normal\not_damaged_98.jpg,7242,99.5,0.00019154572151363852,0.0016573389299753482,49.34900683319533,25,0
Normal\not_damaged_99.jpg,0,0.0,0.0,0.0,46.7688270009077,0,0
